0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xC5BCC6C6da4996f1351d2F51c9570B5F60821c8F,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xcfe772359db751F44b24Ff72B4A74F68A2f8675a,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xE51231DAA306aCF16EAc34A864564cA36B262A1f,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA2BF60058C0657C45FDd1741220b4A7F0DA91CA3,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD2E8f308a4305160fcE7bDe28865f6B551efcBCC,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4086E3e1e99a563989a9390faCff553A4f29b6eE,497898380974081816,498512473379541945916323,497636122422
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x859387577B78A2DeADb8b9Df8BaC969d64f7fF8B,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x18b3eeDadC9A4a6d35905D4A416DfFF239F067d5,14618208129992416,14636237774066577321463,14610508265
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x2146Be33b7E4E81B696676D4Da7d7C848eE69d56,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xC4d20A2e7Ae7Cf8e8927044d009A366B411A0e0A,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD26d9CFE022332f830BBc4D54885f25C867e4885,312840208762697,313226056163823082950,312675426
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x6595732468A241312bc307F327bA0D64F02b3c20,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x239EeC9EC218f71cEf5CC14D88b142ed4fF44110,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xF72CD97a579fB4B06588812ad3bF3F9C739F02A3,1846975641706412,1849253644122131442321,1846002782
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x9224bbB4E0fBE2f2f8fab55DEbC41Eb21fDfB804,1419869741174982,1421620964432812969516,1419121851
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x10395903bfBf4EF877E43f8E6A56591D9Cd1a201,100918401997481731,101042871621417005380045,100865245138
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853C61b59f1479860A601aCdF40CE05D6c93f62e,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x977Ce470898DCb619b997DAAdfa8557Dfee59034,7012758391902452,7021407710386615265102,7009064554
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x690Eb09378CAC699B0ab2B09C6e6032C43d31D34,7568612657187673,7577947549065721318463,7564626033
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x626680d45bA727382419B0714AEeA84E13Ca0D38,989692235969811,990912891647909203995,989170934
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD8ab783d0B29d69E5632087051F55ab6ced2A1A5,23022566685340011,23050962004336645078998,23010439983
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x27cCaf1097C92B785Fc0536F55729bCD647605f5,299938891500643,300308826817589256203,299780904
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x95cFaDDac52b76DA6e858Dd0896a46fcDf79E486,3729254473080620,3733854019770180814500,3727290158
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD9Ea7bFd7cE30A5e1F4Dcd7e2f85cB3E373835bF,219867994728857,220139173087586725234,219752183
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x751B1D5235aa34Ed5243c57D9313c67AC386EC08,20197515578225051,20222426566892026231519,20186876919
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD5472c60b7CA053a97000BDB6eff3C0CF32b9616,194520088797396096,194760003835894944223055,194417629021
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xC0F9e8De7cE5ad40979de08b6b746BA47Ca608cC,9972689093114279,9984989098232020772541,9967436167
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x06ab719a55FEE6E6159388Dcdacd21CFBDAfcA79,5011273609757139,5017454359048619069421,5008634016
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x6684977bBED67e101BB80Fc07fCcfba655c0a64F,32832222322879,32872716566590766712,32814928
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xe4455FdEc181561e9Ffe909Dde46AAEaeDC55283,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xD12d68Fd52b54908547ebC2Cd77Ec6EbbEfd3099,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xd77B7A446F8477DD22606C2017e7B2A4feE3dF2F,0,0,0
0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf12CAB7Acaa14Eed3bEa82199ea2f5c2C2194B81,0,0,0
